Place,Mon_0,Mon_1,Mon_2,Mon_3,Mon_4,Mon_5,Mon_6,Mon_7,Mon_8,Mon_9,Mon_10,Mon_11,Mon_12,Mon_13,Mon_14,Mon_15,Mon_16,Mon_17,Mon_18,Mon_19,Mon_20,Mon_21,Mon_22,Mon_23,Tue_0,Tue_1,Tue_2,Tue_3,Tue_4,Tue_5,Tue_6,Tue_7,Tue_8,Tue_9,Tue_10,Tue_11,Tue_12,Tue_13,Tue_14,Tue_15,Tue_16,Tue_17,Tue_18,Tue_19,Tue_20,Tue_21,Tue_22,Tue_23,Wed_0,Wed_1,Wed_2,Wed_3,Wed_4,Wed_5,Wed_6,Wed_7,Wed_8,Wed_9,Wed_10,Wed_11,Wed_12,Wed_13,Wed_14,Wed_15,Wed_16,Wed_17,Wed_18,Wed_19,Wed_20,Wed_21,Wed_22,Wed_23,Thu_0,Thu_1,Thu_2,Thu_3,Thu_4,Thu_5,Thu_6,Thu_7,Thu_8,Thu_9,Thu_10,Thu_11,Thu_12,Thu_13,Thu_14,Thu_15,Thu_16,Thu_17,Thu_18,Thu_19,Thu_20,Thu_21,Thu_22,Thu_23,Fri_0,Fri_1,Fri_2,Fri_3,Fri_4,Fri_5,Fri_6,Fri_7,Fri_8,Fri_9,Fri_10,Fri_11,Fri_12,Fri_13,Fri_14,Fri_15,Fri_16,Fri_17,Fri_18,Fri_19,Fri_20,Fri_21,Fri_22,Fri_23,Sat_0,Sat_1,Sat_2,Sat_3,Sat_4,Sat_5,Sat_6,Sat_7,Sat_8,Sat_9,Sat_10,Sat_11,Sat_12,Sat_13,Sat_14,Sat_15,Sat_16,Sat_17,Sat_18,Sat_19,Sat_20,Sat_21,Sat_22,Sat_23,Sun_0,Sun_1,Sun_2,Sun_3,Sun_4,Sun_5,Sun_6,Sun_7,Sun_8,Sun_9,Sun_10,Sun_11,Sun_12,Sun_13,Sun_14,Sun_15,Sun_16,Sun_17,Sun_18,Sun_19,Sun_20,Sun_21,Sun_22,Sun_23
Hostel_1,107.39,114.21,120.17,119.19,124.65,93.04,130.37,62.39,62.11,53.4,60.17,53.2,63.86,67.9,53.85,57.72,65.04,65.47,127.42,135.92,118.88,137.91,130.26,118.54,105.47,103.8,91.93,106.24,133.42,109.91,127.41,60.64,55.52,52.36,64.74,62.4,50.22,57.52,59.77,63.32,69.81,62.75,153.41,131.97,116.65,104.51,125.6,151.72,88.73,114.53,95.85,126.11,106.86,102.68,97.46,54.27,65.45,63.19,59.45,55.08,59.11,62.17,71.17,63.6,62.75,56.5,151.4,152.08,140.6,139.49,143.96,112.82,117.9,116.28,82.21,89.08,99.14,99.28,98.22,61.14,55.76,65.09,69.27,58.81,66.09,53.8,61.05,48.73,61.03,59.09,141.42,128.88,160.16,113.21,117.6,132.45,91.75,107.68,110.41,124.36,101.02,112.01,113.2,59.89,60.85,54.58,51.97,61.25,53.3,55.77,62.71,67.14,55.15,58.01,152.4,114.34,155.59,132.12,137.52,141.63,116.55,112.63,127.73,91.94,105.03,121.02,108.25,84.87,88.67,76.17,79.37,97.18,84.2,80.85,74.96,84.74,92.83,92.21,126.67,151.95,129.1,148.07,130.35,153.02,111.15,102.21,100.27,127.92,118.99,126.88,118.89,96.26,88.01,77.17,74.6,79.45,71.55,68.24,79.11,88.65,77.27,84.83,97.57,130.81,151.34,130.27,150.03,131.97
Hostel_2,199.84,153.47,201.87,192.19,178.78,184.29,196.05,86.06,106.49,113.61,100.28,102.93,107.43,95.06,93.47,104.35,100.9,92.66,264.18,235.17,252.53,261.85,305.85,270.35,180.05,169.87,210.57,167.02,163.62,214.72,204.53,100.55,107.13,96.69,90.62,104.18,93.5,95.83,90.01,123.05,106.31,108.62,199.34,249.31,206.87,216.63,264.94,203.84,192.86,174.73,131.88,189.77,183.89,170.51,185.22,88.91,98.22,105.87,120.32,97.85,101.9,95.9,101.02,115.76,96.65,92.47,235.02,213.8,226.72,235.91,230.85,239.84,182.34,205.93,196.52,198.0,215.92,180.99,207.91,101.74,105.27,99.02,95.14,92.57,94.74,105.51,115.24,103.02,92.46,95.16,242.87,202.07,207.38,247.12,236.24,260.2,199.78,167.42,212.82,200.25,207.05,199.12,184.76,109.4,99.62,103.51,92.11,95.23,90.95,109.78,96.78,97.66,105.1,87.73,250.5,238.19,229.79,237.09,197.04,219.08,171.2,194.3,194.17,152.82,204.1,185.23,165.27,163.38,146.51,118.45,106.85,146.4,146.99,129.19,139.57,143.1,150.47,138.52,226.34,186.55,268.1,198.72,215.19,229.36,147.34,163.03,203.74,212.24,206.19,211.92,189.72,162.11,148.07,136.28,144.86,129.83,146.63,141.56,129.18,112.51,138.96,143.27,193.0,236.16,213.98,261.4,189.03,261.71
Hostel_3,169.6,181.42,177.16,196.52,137.46,187.74,167.42,96.64,89.88,92.12,83.88,94.02,95.54,85.37,87.96,90.76,94.8,73.5,196.21,213.15,212.27,192.21,200.82,199.86,184.8,156.72,162.65,156.61,163.02,178.17,165.34,89.04,74.66,90.44,99.27,95.56,82.44,102.25,86.43,91.41,88.77,79.31,242.31,193.4,186.62,218.46,198.57,208.47,175.37,158.78,181.4,213.97,197.44,167.06,148.12,74.51,83.75,95.09,100.81,91.04,112.23,87.08,87.88,96.2,107.39,83.23,214.71,191.12,223.35,223.6,239.55,211.48,154.37,133.74,135.42,146.42,147.87,158.39,158.92,73.52,101.76,90.88,96.24,87.56,92.32,85.25,96.64,101.58,84.27,78.04,199.62,219.32,219.07,219.03,225.17,184.18,180.74,161.24,200.9,177.05,159.85,187.93,158.02,90.48,90.69,80.88,77.11,93.64,111.47,97.55,93.7,107.72,91.56,92.18,236.34,237.46,233.15,220.29,196.29,190.35,153.26,187.19,169.1,139.03,165.76,186.63,177.4,125.96,128.35,144.71,159.72,126.14,122.16,109.74,140.81,127.26,131.64,139.16,225.56,267.01,180.37,250.21,215.68,234.26,163.25,176.67,198.21,203.86,165.79,188.53,168.63,134.16,122.02,144.09,146.56,135.1,106.59,133.98,127.67,160.16,129.52,123.78,191.66,213.79,200.83,184.19,167.14,236.84
Hostel_4,197.59,191.95,212.37,212.21,189.05,209.17,180.55,108.11,101.67,115.45,105.79,113.08,109.17,86.16,97.73,97.38,106.6,103.22,198.6,219.75,269.32,271.22,231.83,257.86,193.01,205.2,192.71,168.41,206.11,200.27,224.62,107.01,107.51,108.21,99.74,91.66,117.06,93.82,128.13,109.09,93.54,106.97,249.42,255.74,251.23,237.02,242.83,258.59,164.28,205.64,170.01,146.65,236.09,198.42,201.96,96.78,99.63,95.3,126.02,99.73,99.08,107.27,94.9,96.01,112.48,93.28,222.06,242.76,242.31,246.82,203.0,261.11,212.92,184.0,185.91,152.72,202.5,165.78,196.12,87.65,100.6,109.44,97.66,108.25,108.45,92.41,104.96,95.57,98.02,116.11,227.95,219.57,229.58,270.01,284.19,238.54,192.66,193.04,206.03,173.64,201.96,180.26,190.12,93.36,104.0,98.6,113.34,96.7,109.37,106.97,96.98,106.24,130.84,101.32,191.6,261.2,260.39,292.38,250.07,221.78,204.09,185.78,164.83,185.22,200.48,190.31,236.65,133.26,142.51,167.34,144.3,152.21,134.26,153.41,124.15,153.5,138.66,137.57,249.07,233.99,198.53,240.43,219.93,297.7,204.44,232.31,193.13,172.45,194.23,192.87,178.56,163.3,151.24,128.41,157.88,139.18,129.02,158.62,121.04,126.74,169.14,160.15,235.61,250.31,264.96,274.86,252.11,221.34
Hostel_5,149.49,169.89,176.54,181.39,175.21,130.39,151.37,99.42,92.07,78.43,101.21,102.11,82.41,94.14,82.17,82.83,80.22,95.36,197.14,222.42,213.16,195.12,220.15,205.75,152.92,145.94,153.21,153.35,177.88,130.79,193.04,86.11,89.56,77.01,80.93,76.39,86.55,88.0,88.04,82.57,90.66,74.56,170.72,165.42,216.66,183.97,198.05,196.31,149.53,176.07,139.94,151.15,159.23,161.78,140.77,91.61,74.27,95.7,91.73,80.24,86.08,71.72,88.35,90.15,94.43,70.88,229.08,187.33,197.55,201.54,199.13,186.3,144.19,175.37,178.9,167.76,153.41,149.6,169.88,79.8,88.44,82.79,96.89,83.58,83.73,93.29,89.86,90.52,98.92,100.95,186.25,177.9,203.02,228.48,180.66,176.08,178.86,168.03,140.76,141.51,171.75,166.51,167.42,95.12,91.78,99.01,98.55,85.83,74.65,87.32,89.76,91.38,85.95,87.19,197.67,235.32,213.21,180.57,196.93,231.85,180.49,140.46,177.7,173.23,176.09,164.33,196.28,134.55,151.09,125.2,129.19,138.12,121.01,130.31,135.07,131.78,134.56,112.33,207.24,197.88,188.28,214.64,199.92,210.1,167.11,164.74,160.71,156.59,181.95,133.32,193.75,138.42,141.95,108.32,98.8,131.64,128.03,133.66,108.06,124.87,140.69,109.84,182.82,208.17,189.05,233.26,198.81,233.99
Hostel_6,135.95,122.35,126.79,124.57,141.93,142.12,134.2,75.15,70.13,70.02,68.68,69.66,71.12,74.66,73.57,72.35,62.43,64.33,191.38,157.35,155.64,156.72,153.07,166.45,143.42,145.01,135.15,128.8,145.18,129.43,107.25,65.73,84.3,74.99,69.51,71.78,81.21,71.04,88.06,68.77,64.42,63.17,176.52,140.79,155.26,161.17,178.72,173.78,130.57,116.05,135.55,90.32,132.67,123.04,134.51,75.98,68.41,60.53,56.82,75.28,62.92,83.27,68.74,69.11,65.28,71.37,167.83,156.58,178.69,156.11,165.35,154.1,141.37,134.54,141.73,132.24,147.72,122.09,126.74,61.47,71.32,58.67,73.26,71.38,73.24,72.55,66.08,73.21,64.11,70.94,138.79,166.15,190.22,140.06,154.55,163.09,127.78,118.99,139.44,127.75,127.66,141.68,118.95,69.37,74.96,69.68,74.79,72.66,63.29,63.84,79.04,74.28,65.1,62.67,166.55,181.5,125.41,179.59,154.07,136.02,144.44,121.62,156.32,137.82,122.08,105.56,128.13,111.88,96.76,86.8,112.09,111.97,109.88,89.74,87.4,93.78,89.92,104.18,179.05,158.41,185.98,167.32,119.59,150.48,148.11,132.11,124.68,110.86,130.06,128.68,134.72,92.9,113.93,99.48,100.43,84.31,103.44,101.0,99.58,95.86,73.71,93.05,171.73,119.51,164.19,163.38,146.95,149.08
Hostel_7,82.86,119.04,107.79,93.2,95.7,105.03,119.68,68.7,48.5,58.75,55.22,54.27,57.75,53.33,56.06,48.35,52.25,66.82,122.29,142.64,157.08,149.81,131.75,126.97,110.53,101.29,111.94,98.21,101.87,111.7,87.86,49.46,67.6,51.51,62.93,61.24,63.11,59.19,56.2,46.65,53.55,49.06,138.16,161.88,125.36,139.33,132.04,149.79,93.23,110.99,96.73,113.81,110.99,105.8,123.49,65.67,55.72,65.33,61.45,55.35,59.84,54.74,59.04,56.17,52.44,58.29,136.32,133.78,121.73,114.11,138.24,119.34,117.43,112.04,120.37,102.46,91.09,106.57,112.65,56.64,69.02,52.39,51.21,65.73,60.68,58.94,66.57,60.21,56.98,60.36,130.47,139.58,137.64,124.84,148.38,164.03,105.1,120.91,100.41,97.16,106.31,102.28,110.75,56.41,57.22,60.42,59.09,63.04,67.29,64.6,56.38,59.68,62.85,64.32,106.37,132.08,148.55,152.26,152.91,147.54,108.64,96.07,109.94,116.42,109.71,88.13,108.21,68.69,97.44,92.71,85.14,81.36,80.81,84.14,90.3,81.29,67.21,77.23,100.26,108.9,135.75,135.94,131.99,132.95,98.04,103.37,91.63,91.84,108.84,109.63,105.88,87.75,90.33,56.97,95.19,83.11,81.95,84.25,71.01,79.46,70.12,80.1,117.53,136.53,142.18,153.61,135.55,136.23
Hostel_8,179.8,174.91,169.62,193.25,154.76,149.43,142.89,91.05,88.75,78.71,101.21,87.89,78.94,92.5,82.9,86.23,100.84,96.13,239.29,223.56,240.69,191.47,198.99,190.05,141.45,189.25,185.7,198.29,172.0,180.56,190.62,83.21,79.06,84.85,100.07,91.72,98.39,105.29,76.15,86.96,100.62,110.16,232.01,240.16,180.01,183.2,180.19,209.64,158.78,162.1,162.87,183.66,163.53,154.08,147.3,108.82,88.0,97.42,96.03,92.72,78.77,86.42,98.28,88.01,89.61,80.32,237.1,231.96,193.69,256.69,221.55,185.27,128.54,200.29,188.33,179.68,168.79,208.08,168.63,86.37,106.21,96.07,98.16,94.03,115.61,94.94,104.34,77.52,87.0,100.64,205.81,200.75,180.23,219.46,190.13,183.7,146.15,162.72,142.72,162.34,211.3,147.38,186.08,95.88,79.02,77.72,88.98,75.29,92.08,88.09,91.48,102.66,90.28,114.04,222.38,196.08,236.57,184.37,193.8,183.4,128.49,173.0,162.6,171.23,173.91,181.74,168.38,118.3,111.9,117.52,150.18,133.67,116.29,145.37,128.88,143.38,134.59,135.14,186.63,214.71,204.87,222.2,212.24,219.67,182.7,128.75,139.75,167.2,177.1,165.15,168.71,115.63,130.3,140.65,114.61,130.88,124.91,136.82,122.39,138.84,127.83,127.7,236.5,209.68,225.96,199.18,224.69,211.28
Hostel_9,132.82,107.08,130.74,121.06,134.27,128.05,128.81,59.56,71.37,57.5,67.82,71.96,69.33,66.97,54.16,45.49,70.35,63.5,156.42,145.83,148.6,145.92,116.67,143.78,118.52,123.58,105.83,118.02,117.72,134.17,122.29,61.79,63.07,57.5,66.34,62.93,61.56,62.06,71.49,61.13,78.84,66.44,149.49,161.94,146.64,151.09,149.92,114.24,105.36,114.85,115.02,123.96,80.43,105.95,119.57,63.52,76.61,61.5,65.77,56.04,65.27,62.71,57.84,75.15,55.96,69.04,135.88,128.37,154.79,148.06,147.66,148.49,130.82,114.4,110.86,126.16,101.37,113.26,122.07,64.15,57.61,62.94,67.01,63.66,59.81,66.29,59.75,68.26,68.48,72.64,164.55,133.81,149.01,154.61,137.85,150.89,100.53,126.83,122.71,99.38,111.5,125.03,115.58,73.33,62.0,57.38,63.35,61.28,69.97,65.83,67.47,71.5,67.37,63.41,107.0,130.99,156.57,149.84,166.54,136.78,131.81,105.29,99.33,126.54,121.52,112.98,133.52,88.04,101.39,104.9,91.89,89.61,100.71,97.66,87.29,108.96,106.35,93.34,145.04,145.88,129.89,151.06,143.8,157.93,125.09,111.9,116.27,106.82,117.08,125.99,128.95,89.64,87.4,82.11,85.84,104.19,91.81,90.59,103.64,89.48,83.79,102.95,135.14,161.04,127.84,151.26,125.27,129.45
Hostel_10,123.66,130.46,114.22,125.73,126.42,120.04,137.37,74.61,64.62,66.26,67.56,69.93,67.86,72.9,54.44,61.49,74.25,70.68,177.66,143.84,150.0,153.47,165.28,143.48,134.29,129.8,129.47,121.98,105.37,122.03,130.12,70.21,74.18,61.2,60.28,72.03,65.38,72.4,77.31,68.8,77.18,68.02,125.43,165.88,129.03,168.22,154.14,153.97,133.06,137.2,115.87,118.82,133.37,105.28,130.05,70.82,67.54,67.77,74.37,70.1,57.79,55.77,73.29,61.6,60.63,72.69,160.78,155.51,169.58,150.12,143.24,143.34,127.38,132.7,130.72,127.67,129.51,92.53,131.86,66.54,61.1,64.78,50.88,56.79,75.54,79.17,66.34,77.04,78.09,72.71,139.98,152.01,153.87,142.74,161.86,153.12,121.82,145.38,127.51,160.34,126.81,107.83,132.51,68.92,73.32,56.0,59.17,64.45,77.78,74.68,61.55,70.7,71.26,58.45,160.07,154.61,154.94,148.41,156.71,167.38,122.44,132.19,128.08,139.55,122.03,138.36,132.64,99.37,95.85,90.52,82.39,92.99,97.6,91.73,83.89,105.98,78.46,90.58,139.4,149.38,167.58,144.78,139.63,156.32,133.87,118.69,145.44,143.75,120.75,112.71,146.51,100.1,92.65,75.96,91.75,98.51,101.62,95.76,104.28,103.9,106.95,108.35,150.71,160.38,166.15,163.87,159.12,182.34
